SAC_Fixed_Alpha 0.0035,21-12-2020 08:41:07,398,71,9.457655518584957,484.8502695526071,"[-2.91371370e+01  4.64650486e+00 -4.35468551e+00  2.00931000e+00
 -6.03394415e-01  2.63189329e+00 -1.64907526e-01 -1.26475858e+01
 -1.48637020e+01 -5.97752348e+00  1.10879952e+01 -7.38020069e+00
 -3.18307567e+00  1.55508246e+01 -3.16968389e+00  5.51176624e-01
  2.15761176e+01  2.48728367e+00  5.66187775e+00  8.21642238e+00
  1.30051267e+01  5.67162255e-01 -3.42588980e+01 -1.53278075e+01
 -8.37365023e+00 -3.12899493e+00  9.50991094e+00  8.37867632e+00
  1.92148589e+00  2.08236018e+01 -3.89687438e+00 -1.22526174e+00
  2.20333091e+01 -2.18414308e+00 -3.79734449e+00 -6.02806185e+00
  4.18270324e+00  1.55483178e+00 -9.35343429e+00 -1.00068213e+00
 -1.74548230e+01 -1.11492026e+01 -2.63403145e+00 -2.83673376e-01
 -8.13621553e+00  9.87789040e+00 -1.22880881e+01  4.99995975e-02
 -5.21217102e+00  5.34774628e+00  4.84388592e+00  4.83184642e+00
 -8.37067816e-01 -5.99647279e+00 -3.05584933e+00  1.48168962e+01
 -1.04877133e+01  4.66014804e-01 -2.28961127e+01  2.98526263e+00
  8.09421003e-01 -1.33346273e+01  2.87284146e+01  9.16604181e+00
 -1.02675017e+01  6.54987038e+00 -2.29059338e+01 -3.15264391e+01
  6.88578747e-02  6.14719604e+00  2.12107648e+01  5.61386000e+01
 -1.75364289e+01  1.46722677e+01 -4.45816703e-01  5.93814865e+00
 -1.01089784e+00 -2.85057128e+01 -1.92183302e+01 -4.63255385e+00
  2.22133651e+00  2.77826230e+01 -3.87960834e+00 -4.00608062e+00
 -9.01575579e+00  2.25958842e+01  8.34492521e+00 -3.01516126e+01
 -2.94702906e+01  2.83488690e+01 -6.28313793e+00  1.27557825e+01
 -3.22139426e+01  3.04116051e+00  8.72739691e+00 -1.56804423e+01
 -3.80898331e-01 -2.11529177e+00 -9.63480874e+00  2.73244782e+01
  9.37673435e-01  1.96612485e+00  1.01032863e+01 -4.53685781e+00
 -8.43712752e+00 -4.53606090e+00  3.51931003e+00 -7.56090932e+00
 -1.18978580e+01  2.68580413e+01  1.79544026e+01 -3.33623041e+01
  1.52254897e+00 -8.39592000e-01 -7.19294554e+00 -8.29888568e+00
 -1.05844773e+00 -7.44097579e-01 -7.24118371e+00 -8.28995268e+00
  9.37393990e+00  5.44016787e+00 -4.36974235e+00  4.36643996e+00
  8.36255206e+00  5.83000906e+00  3.31400797e+00  7.30631994e+00
  5.51075961e+00 -5.34839501e+00 -2.15230753e+00 -1.13252110e+01
 -9.03789464e+00 -1.73166415e+01 -5.97247785e+00  7.93161219e+00
  4.79618640e+00 -2.29555399e+01  2.08813032e+01  9.14195845e+00
  7.94175537e+00  5.26569537e+00  1.00618277e+00  1.29327726e+01
 -4.99424973e-01 -5.95292769e+00  1.23890545e+01  1.96551445e+01
 -2.09903043e+00 -7.07634836e+00  6.42960041e+00  2.43449839e+00
  1.50032519e+00  9.07154597e+00 -2.98171846e-01 -1.35824711e+01
 -2.48894796e+01  1.27650465e+00  7.26481038e+00 -5.10056403e+01
 -1.37636905e+01  4.28266684e-01 -4.67470542e-01 -1.62959790e+01
 -1.82377725e+01 -3.25701567e+00 -6.04457341e-01  2.54134830e+00
 -3.00675321e+00 -5.69466302e+00 -4.00537957e+00 -9.40137786e+00
 -4.74960818e+00 -7.35537022e-01 -4.31840449e+00  1.37555979e+01
 -1.05470979e+01  2.24762000e-01  1.62542751e-01 -9.35843328e+00
 -1.32642249e+01 -6.76040397e+00 -1.04933613e+01 -5.53379365e+00
  8.23976968e+00 -1.15335635e+01  2.57986551e+00  3.86208584e+00
  1.87765023e+01  2.27473382e+00  7.44051209e+00  2.48318638e+00
  9.64575689e+00  2.12268963e+00 -5.18733328e+00 -1.61184148e-01
 -1.45727008e+01  1.10746977e+00 -2.20681181e+01  3.46170134e+00
  2.24426344e+00 -8.09745301e+00 -4.52690913e+00  7.16145844e+00
  2.89870307e+00 -6.25135572e+00  6.31435013e+00  4.25701398e+00
 -5.87954627e+00 -1.62768908e+00 -4.29181021e+00  4.26832654e+01
  2.38207366e+00 -1.12433533e+01  1.52386533e+00  1.33140786e+01
  1.02937387e+01 -3.56327692e+00 -2.70726372e+00 -1.00413498e+01
 -2.43930565e+01  6.07099713e+00 -2.00316308e+00 -2.83485096e+00
  1.76618478e+01 -1.37502997e+01 -5.07529720e+00 -1.21444031e+01
 -1.38975125e-01 -7.39229617e+00 -1.28300846e+01 -1.15293429e+01
  1.25369581e+01 -1.18049636e+00 -1.06318972e+01 -6.61702681e-01
  4.92527367e+00  1.21675278e+01  6.53427670e+00 -2.19485880e+01
  2.41111344e+00  1.86102202e+01  1.64663525e+00  8.82063887e+00
  5.80526813e+00  5.94805835e+00 -2.79633632e+00  2.54324369e+00
 -3.45626035e+00 -2.04657832e+01 -1.20495004e+01  8.70190026e+00
  1.89494339e+01  1.08176612e+01  2.03910227e+00 -2.67192828e+00
 -2.59438597e+01  3.47747191e+00 -3.11313102e+01 -1.61039569e+00
 -2.71332345e+00  3.16111491e+01  9.52803451e+00  2.95099257e+01
  8.20859369e+00 -1.80621232e+00 -1.46438950e+01  1.00794338e+01
  9.68066784e+00  2.68000109e+01 -1.27171842e+00 -1.71661361e+01
 -5.39919526e+00  1.14252773e+01  2.70624714e+00  2.05759173e+01
 -2.13396371e-01 -6.10646466e+00  1.00588731e+01 -1.24819964e+00
  2.24119281e+01  1.36577205e+01  2.22148707e+01  7.70361782e+00
  1.92105979e+01  3.43941203e+00 -5.11536831e-02  3.40400264e+01
  1.47381323e+01  6.16155383e+00  3.65969381e-01  5.02209655e+01
  1.12456703e+00 -3.56918017e+00  2.36496080e+01  1.46708205e+01
  3.46088665e+01 -4.14847977e+00  1.46269986e+01  1.85371461e+00
  2.62116457e+00  1.05038293e+01  2.08908422e+01  3.70648786e+01
  3.48568084e+01  4.35734598e+00  7.90803691e+00 -1.28946901e+01
  2.17097900e+01  5.41529034e+01  1.33629475e+01  9.77807771e-01
  3.62217542e+00  6.90151771e+00  1.49521724e+00 -5.29172507e+00
  1.13870144e+01 -6.38073544e+00  2.94443024e+01  3.97854102e+00
  2.62671819e-01  5.24821635e+01  1.69553418e-01 -3.22421330e-01
 -7.51471699e-01  6.27320563e+00  2.60665970e+01  5.51711898e+00
  9.94697706e+00  8.16712203e+00 -1.47562061e+01  5.45572665e+00
  6.54060169e+00  2.48449087e+00 -8.98504607e-01 -4.33976762e-01
  2.44822686e+00 -9.01138986e-01  1.18931806e+01  2.84332763e+01
  4.93589338e+01  2.00671557e+01  3.81740921e+01 -5.67761648e+00
  3.96881289e+01  2.96064641e+00  8.89148639e+00  4.44896334e+01
  5.48122634e-01  3.17896120e+01  3.09361711e+00  8.52060113e+00
  5.46013400e+00  1.57107829e+01  4.33514621e+00  3.49515356e+01
  7.69955527e+00  5.31722336e+01  8.78422758e+00  1.60643370e+01
  1.39562174e+01  4.34291233e+01  2.29329411e+01  2.49259706e+00
  3.02593871e+01  7.04940313e+00  1.91648029e+01  2.55298339e+01
  8.19352704e+00  1.74112171e+00  3.10075050e+01  4.58773763e+01
  8.58978402e+00  1.15015778e+01  4.46869797e+01  4.93501368e+01
  3.04826322e+01  1.56797110e+01  1.09011206e+01  2.49220902e+01
  2.42637738e+01  2.14550575e+01  9.07031968e+00  9.45250917e+00
  1.97489428e+01  1.75111154e+01  1.99978218e+01  6.59015365e+00
  8.57816988e+00  2.11924489e+01 -7.54652514e+00  1.73254911e+01
  3.20090594e+01  1.67723345e+01  3.01598258e+01  1.46826215e+01
  1.67330573e+01  2.43103607e+01  1.08142951e+01  2.09717792e+01
  4.47592968e-01  3.24540247e+01  1.39123520e+01  2.49551112e+00
  9.39751212e+00  2.87835636e+01  9.96978170e+01  1.09321065e+00
  1.05902027e+02  8.31428877e+00  5.79924712e+01  1.91557594e+00
  1.39441243e+01  2.47475794e+01  2.94525296e+01  2.41586521e+01
  3.86429438e+00 -8.05333236e+00  2.12532838e+01  1.35275167e+01
  1.24175383e+01  3.46698686e+01  1.53990089e+01  2.91089192e+01
  8.03184889e+00  6.47887146e+01  1.05448907e+01  1.89903882e+01
  3.09192317e+01  5.86815020e+00  5.59922771e+00  5.13093413e+00
  2.09189932e+01  4.54380712e+01  7.16680960e+01  1.42442573e+01
  1.79306250e+01  3.66293123e+01  4.43255658e+00  1.12439997e+01
  1.46301413e+01  9.32860614e+01  4.28722602e+01  2.64737860e+01
  4.50222528e+00  3.62468801e+01  2.45331289e+01  7.05954777e+01
  5.66180922e+00  1.98377176e+01  5.55413649e+01  2.83714195e+01
  2.68927545e+00 -6.58567327e-01  6.40277698e+00  3.37930332e+01
  4.22529529e+01  8.73354300e+00  1.58194068e+01  9.31123395e+00
  6.87658229e+01  2.54177423e+01  2.59058716e+01  1.82291678e+01
  2.98490688e+01  5.06939733e+00  2.40432013e+01  5.96228944e+01
  5.77410881e+01  6.12532146e+01  2.02049410e+01  9.20417027e+00
  8.75259915e+00  1.80386415e+01  1.39231770e+01  5.16432164e+01
  6.91295893e+00  1.46117192e+02  6.10471491e+01  7.37701904e+01
  3.35982104e+01  4.07346716e+01  2.41007538e+01  1.00551623e+01
  1.01603287e+01  2.14077007e+01  3.40470547e+01  2.86444155e+00
  1.67184161e+01  5.43770402e+00  5.62207036e+01  5.78602659e+01
  1.00966113e+01  8.95868804e+01  1.57407376e+02  3.26345246e+01
  3.34117606e+01  3.37222971e+01  9.35593314e+01]"
