SAC FV,23-12-2020 08:27:32,31,39,23.240832813860226,236.70972281471506,"[ 0.          0.83999998  0.73999998  0.          1.06999998  0.12
  0.14        0.43999999  1.31999997  0.96999998  1.09999998  0.24999999
  1.19999997  0.53999999  0.          0.45999999  0.64999999  1.27999997
  1.22999997  3.36999992  0.41999999  2.19999995  1.92999996  1.66999996
  1.64999996  4.78999989  1.65999996  5.12999989  4.6899999   6.52999985
  5.82999987 12.94999971  5.98999987 18.42999959 12.42999972 15.91999964
  3.46999992 10.80999976  8.8699998  30.33999932 19.83999956 14.90999967
 21.38999952  9.0999998  24.34999946  2.89999994 26.25999941 30.04999933
 17.9899996   5.34999988 19.26999957 26.49999941 26.6599994  25.37999943
 32.25999928 27.21999939 30.64999931 24.50999945  2.50999994 24.95999944
 37.44999916 13.17999971 38.43999914  9.94999978 38.14999915 32.96999926
  7.30999984 31.68999929 35.7299992  37.58999916 35.6299992  31.02999931
 36.14999919 36.99999917  5.95999987 38.55999914 38.42999914 34.94999922
 27.45999939 38.01999915 24.47999945 38.21999915 38.16999915 34.41999923
 27.0299994  38.68999914 35.42999921 24.85999944 33.82999924 39.44999912
 39.55999912 36.60999918 39.30999912 28.62999936 36.33999919 39.47999912
 36.81999918 36.64999918 39.51999912 37.81999915 39.47999912 39.58999912
 31.81999929 39.22999912 34.48999923 34.54999923 39.16999912  6.83999985
 38.92999913 36.04999919 36.77999918 39.52999912 39.31999912 37.79999916
 35.04999922 39.30999912 39.46999912 39.38999912 35.34999921 36.46999918
 39.44999912 35.7699992  39.48999912 37.96999915 39.48999912 33.35999925
 36.09999919 38.52999914 38.34999914 38.66999914 38.86999913 38.65999914]"
