SAC FV - Final,23-12-2020 23:00:56,30,50,23.247633068161157,256.3051821789996,"[ 0.          0.31999999  0.30999999  0.22999999  0.39999999  0.42999999
  0.1         0.          0.42999999  0.33999999  0.25999999  0.50999999
  0.92999998  0.14        0.          0.97999998  1.28999997  0.74999998
  0.          1.28999997  1.02999998  0.95999998  0.40999999  0.76999998
  2.96999993  1.29999997  2.67999994  1.55999997  3.53999992  0.92999998
  2.93999993  4.90999989  6.09999986  5.32999988  9.1699998   7.12999984
  4.6699999   9.96999978  6.11999986 14.01999969 12.56999972 18.20999959
 17.19999962 13.80999969 21.67999952  4.3699999  20.43999954 14.04999969
 23.68999947 19.96999955 33.29999926 29.95999933 34.78999922 25.54999943
 35.15999921 34.72999922 37.00999917 39.21999912 10.74999976 38.12999915
 37.84999915 31.2699993  36.56999918 20.01999955 38.59999914 36.63999918
 13.3699997  37.33999917 39.50999912 39.44999912 39.52999912 38.46999914
 36.22999919 38.31999914 22.2299995  38.74999913 39.16999912 36.18999919
 38.46999914 38.91999913 38.81999913 38.46999914 38.93999913 39.17999912
 33.43999925 39.24999912 39.30999912 38.19999915 37.50999916 39.28999912
 39.60999911 39.58999912 38.47999914 28.32999937  3.70999992 35.16999921
 33.38999925 19.85999956 22.71999949 36.69999918 35.10999922 36.63999918
 24.17999946  9.70999978 39.05999913 39.45999912 39.23999912 37.35999916
 39.04999913 34.37999923 39.51999912 37.52999916 39.35999912 39.63999911
 11.61999974 38.70999913 30.04999933 39.18999912 38.88999913 37.58999916
 39.04999913 36.05999919 38.80999913 31.2799993  35.9699992  36.10999919
 30.56999932 37.54999916 39.46999912 38.62999914 38.96999913]"
